,id,date,time,open,close,close_adj,high,low,up,down,volume
23611,1225279,1999-03-22,13:45:00,1285.06,1287.73,895.983,1287.73,1283.06,1956,0,1956.0
23612,1225280,1999-03-22,13:50:00,1286.39,1288.39,896.443,1289.06,1286.39,1929,0,1929.0
23613,1225281,1999-03-22,13:55:00,1288.39,1289.06,896.909,1289.06,1288.39,672,0,672.0
23614,1225282,1999-03-22,14:00:00,1289.73,1289.73,897.375,1291.06,1289.06,3485,0,3485.0
23615,1225283,1999-03-22,14:05:00,1289.73,1291.73,898.766,1292.39,1289.73,6448,0,6448.0
23616,1225284,1999-03-22,14:10:00,1292.39,1291.73,898.766,1292.39,1291.06,1271,0,1271.0
23617,1225285,1999-03-22,14:15:00,1291.73,1291.06,898.3,1291.73,1291.06,1796,0,1796.0
23618,1225286,1999-03-22,14:20:00,1291.06,1291.06,898.3,1291.73,1290.39,1460,0,1460.0
23619,1225287,1999-03-22,14:25:00,1289.73,1289.06,896.909,1290.39,1286.39,3533,0,3533.0
23620,1225288,1999-03-22,14:30:00,1289.06,1287.73,895.983,1290.39,1287.73,1976,0,1976.0
23621,1225289,1999-03-22,14:35:00,1286.39,1287.73,895.983,1289.06,1286.39,3842,0,3842.0
23622,1225290,1999-03-22,14:40:00,1287.73,1283.73,893.2,1289.06,1283.73,1610,0,1610.0
23623,1225291,1999-03-22,14:45:00,1283.73,1285.06,894.126,1285.06,1283.06,1094,0,1094.0
23624,1225292,1999-03-22,14:50:00,1283.73,1281.73,891.809,1283.73,1281.73,326,0,326.0
